0.998681,3.21531
1.09806,3.32073
0.85394,2.87283
0.969917,3.02271
1.07926,3.22635
0.843409,3.08066
1.04159,3.25095
0.981074,2.88927
1.01754,2.95844
0.937933,2.76489
1.03947,3.1646
0.972459,2.92128
0.729074,2.83624
1.13686,3.28453
0.89267,2.99328
0.989813,3.15127
0.995406,2.97654
0.865262,2.65338
1.00225,2.94383
0.852918,3.02426
0.904967,2.97
0.889274,3.03014
1.02726,2.94415
0.889445,2.80867
1.10995,3.03424
0.970775,3.10314
1.01779,2.91589
1.13536,3.03237
0.989041,3.01406
1.11293,3.4053
0.775626,2.65638
0.953951,2.86338
1.22575,3.16495
0.999554,2.94228
1.11075,3.12862
1.05833,3.15283
1.03961,3.13478
1.22289,3.02115
0.968316,2.9755
0.971219,2.99055
0.835001,2.82244
0.9579,2.95462
0.998655,2.923
0.988315,3.06909
1.02141,3.01716
0.944621,3.0202
0.972204,2.97104
1.0998,3.04753
1.09477,3.13865
0.99721,2.95269
1.10028,3.25548
0.919141,3.07811
1.11876,3.15659
1.01959,2.91413
0.966742,3.10573
1.18112,3.07908
0.984041,3.12908
1.04546,2.85534
1.15416,3.09582
0.923465,2.83608
0.929533,2.8389
1.06103,3.1448
0.969504,2.99989
1.16095,3.25103
1.09915,3.09974
1.02486,3.0598
1.00827,2.92533
1.00432,3.24837
1.08625,3.40083
0.812074,3.01948
1.05365,3.22114
0.908496,2.96505
1.01922,3.13976
1.26907,3.22107
1.03266,3.2239
1.31191,3.5107
1.00808,2.98792
1.04231,3.09522
1.11539,3.20663
0.920934,3.12737
1.09868,2.99702
1.11315,3.02777
0.925249,2.9293
0.931514,2.95803
1.00954,2.93552
1.04741,2.99144
0.888368,2.88292
0.951829,2.89787
1.05115,3.09014
1.1137,3.14891
1.05165,3.27829
1.2398,3.3373
0.93397,2.8294
1.09781,3.33301
1.09956,3.19305
1.05442,3.29945
0.813216,2.71247
0.944966,3.07326
0.896533,2.76117
1.14973,3.43118
0.887727,2.95351
0.926494,2.58653
1.0121,3.17922
1.04025,2.98111
1.00181,3.0452
0.831914,2.91823
1.08259,3.25166
1.11193,3.21122
0.970819,2.96903
0.877158,2.87889
0.823431,3.06353
0.963447,2.91103
1.01857,2.85996
0.946824,3.04418
1.13712,3.1118
1.02625,3.12425
1.12302,3.37621
1.00012,3.08016
0.886558,2.70973
0.718973,2.65709
1.07749,3.1811
0.968478,3.02981
1.17074,3.1447
1.04624,3.07886
1.09448,3.1391
0.67959,2.75995
1.13053,3.23177
1.06166,3.22534
0.945891,3.13095
0.906858,2.86617
1.04894,3.13452
1.01007,3.25334
0.863343,2.95518
1.05509,3.16391
0.965881,2.79371
0.936077,2.6749
1.08907,3.12587
0.774757,2.74589
1.16072,3.30141
0.95606,3.13054
0.826805,2.65062
0.980411,2.912
0.945028,2.94066
0.996192,2.95671
0.932698,2.95417
0.91408,2.81539
0.928714,3.00577
0.982479,3.0086
0.993517,3.14203
0.989693,2.91486
0.937833,3.10918
1.04971,3.12487
0.86909,2.88188
1.0188,2.98302
0.989209,2.95531
0.988864,3.08503
1.13265,3.27692
0.944323,2.82801
1.02949,3.12078
0.982907,3.04257
1.11383,3.12056
0.856509,3.05782
0.941271,3.07967
1.06155,3.12219
0.923058,2.86105
1.13195,3.09293
0.992114,3.12982
0.980233,3.12627
0.967111,3.15273
1.05182,2.99399
1.08278,2.98196
1.11753,3.21192
0.931216,2.89923
0.740258,2.75384
0.951682,2.93893
1.05888,3.23732
1.1138,3.33022
1.06652,2.97733
1.06352,3.0108
1.1992,3.25451
1.04021,3.03723
1.20069,3.28904
0.906709,3.19357
1.12439,3.14704
0.989727,3.14521
1.1737,3.13989
0.931151,2.88232
1.12749,3.17548
1.14166,3.2751
1.0121,3.18435
1.02891,2.969
0.993696,2.94347
0.889682,3.18922
1.10195,3.15418
0.892739,2.89494
1.06389,3.0795
0.91031,3.09151
0.932424,3.18333
1.08537,3.12546
1.03789,3.15615
0.897304,2.83831
1.10765,3.16217
0.811722,3.02761
1.08268,3.19861
1.19093,3.32516
1.20632,3.27107
0.80475,2.81388
1.16106,3.06119
1.06297,3.03038
0.798211,2.99714
1.07129,3.23056
0.937412,3.15212
0.939621,2.85985
1.10163,3.32482
1.2559,3.29711
1.04052,3.1428
1.13348,3.07649
1.12046,3.35486
0.980929,2.84534
1.11488,3.13107
1.02936,3.09573
1.05703,3.02052
1.04759,3.03705
0.946742,2.99254
1.01001,2.93405
1.13631,3.11815
0.780842,2.92074
1.04441,3.01759
1.04087,3.12984
0.89339,3.14148
0.926583,3.03814
1.0371,3.04134
1.00122,3.35008
0.927834,2.97972
0.841125,2.7822
0.991571,3.05553
0.816381,2.86359
1.01348,2.99449
1.00429,3.2471
1.02862,3.26966
0.954102,3.0196
1.16737,3.25528
1.01729,3.00512
1.04807,2.94247
1.02832,3.09874
0.966246,2.99009
1.1008,3.28003
0.998356,3.01928
0.983272,2.88158
0.959855,2.96869
0.773045,2.85943
0.867839,2.96172
1.20673,3.47414
1.1883,3.15632
1.03439,3.22658
0.96631,3.17531
0.906883,3.06687
1.07044,3.10176
1.02844,2.84785
1.16681,3.37527
0.928052,2.95634
1.02311,3.04054
1.13453,2.88149
1.16768,3.27888
0.914767,2.9293
0.821811,2.85474
1.19519,3.30593
1.00548,3.01192
1.20311,3.22864
0.995389,3.10467
0.998605,3.16309
1.01145,3.07595
1.03113,3.0283
1.04559,3.05914
1.04059,3.0304
0.961504,3.124
0.984299,3.08802
0.999957,3.01168
1.14906,3.27463
1.02767,2.99861
0.970579,2.98337
0.986279,3.04254
1.19748,3.25737
0.888023,3.13054
1.06179,3.18465
1.12856,3.12111
0.936963,2.86753
1.08,3.22592
1.14862,3.13185
0.849211,2.83852
0.830885,2.71443
0.994345,2.91728
1.01228,3.15371
1.11866,3.32991
0.94743,2.93715
1.00269,3.18053
0.959769,3.14651
1.04119,2.91456
1.02043,3.13461
1.1717,3.14154
1.13904,3.06112
1.01194,3.17176
0.91951,3.09875
0.872485,2.87142
0.989962,3.16202
1.00248,2.98215
1.10893,3.31233
1.07184,3.17626
0.890601,3.09485
0.927404,3.05168
0.912218,2.80648
1.13088,3.16656
1.03107,3.09231
1.06191,3.09744
1.14828,3.07356
0.98599,3.07572
0.881058,2.96869
0.96248,2.91468
1.14248,3.08624
0.943622,3.12878
0.906706,2.96908
0.811748,2.9539
0.939478,2.90623
1.07111,3.15922
0.822989,3.03811
0.926765,3.04671
1.03267,3.15816
1.14552,3.24889
0.892293,3.02391
1.01731,2.89715
1.07461,3.09956
1.05866,3.08181
1.07073,3.04474
0.790831,2.7851
0.91556,3.00303
0.693021,2.77981
0.859773,2.70061
0.902463,2.95651
0.996679,3.28184
0.963254,3.06621
0.904047,2.90381
0.776679,2.90762
1.02144,3.04392
1.03463,3.17922
1.00501,2.9519
1.07547,3.08375
1.02163,3.05126
1.03267,3.33734
0.978067,2.88588
1.25241,3.32552
1.05202,3.27398
0.964552,3.04235
1.04184,3.04488
1.08304,3.30127
0.971016,2.79012
0.99364,3.01857
1.00122,3.06415
0.874501,2.95768
1.13485,2.97885
1.07471,3.1257
0.889632,3.12731
0.769903,2.80193
0.924663,3.02085
1.13627,3.25578
1.07039,3.03476
0.919624,3.07741
0.885395,3.03529
0.917511,2.90367
1.00362,3.1509
0.897898,3.09922
0.977864,3.17654
0.894268,2.97221
1.13425,3.09966
1.21674,3.22208
0.938701,2.96697
0.747025,2.85356
1.02972,2.96284
1.1259,3.0254
1.03981,3.00595
1.14274,3.2192
0.823209,2.84655
0.99297,3.0561
0.826633,2.8242
0.983294,3.10881
1.02403,3.13564
1.02995,2.9736
1.23397,3.37654
0.887829,2.95684
1.08731,2.96717
1.06456,3.05633
1.11511,3.07592
0.94005,2.8958
1.0566,3.06541
1.04091,3.16587
0.774063,2.82725
0.929356,3.12466
1.02364,2.82176
1.01429,3.15846
1.05468,2.90615
0.989039,3.07135
1.07586,3.28955
0.840841,2.87443
0.984749,3.25909
0.998556,3.18323
1.03527,3.05805
0.988841,2.9905
0.963898,3.11676
1.13023,3.28196
1.00866,3.17851
1.02606,3.32907
0.898582,2.77482
1.18598,3.43771
0.955209,2.90501
0.89825,2.95771
1.03202,3.15408
0.875034,2.74486
0.981984,2.93802
0.90131,3.02202
1.03369,3.38965
1.00906,3.23312
1.10785,3.33045
0.954042,3.07591
0.977957,3.09489
1.0086,2.91825
0.939061,3.00299
0.955785,3.1389
1.11078,3.13821
1.04366,2.84208
1.05592,3.25561
1.06687,3.07369
1.04618,3.14404
1.16756,3.47948
1.06645,3.3483
1.02674,3.24136
0.987131,2.80858
0.986796,2.9712
1.02348,3.17511
0.961288,2.89439
1.01878,3.151
0.808701,2.80342
1.04323,3.23964
0.926705,2.84603
1.10029,3.03462
1.07744,3.35014
1.06514,2.6943
0.921767,3.01765
0.926652,2.79512
1.02789,3.1298
0.877315,2.9115
0.925698,3.04943
1.10138,3.00675
0.84867,3.05519
0.859793,3.03759
1.07359,3.11742
1.18022,3.15506
0.933279,2.99423
1.01045,2.97623
1.00367,3.0114
1.0728,3.22972
1.04086,3.16589
0.668665,2.60981
1.01369,2.80938
1.00297,2.98081
0.920588,3.25868
0.902601,2.94764
1.1564,3.29312
0.971378,2.93522
1.11374,3.22006
1.07733,3.21764
1.00585,2.9848
0.879437,3.00596
1.02001,3.27035
0.918372,2.94546
1.05979,3.00022
1.12412,3.19336
0.865602,2.99012
0.980035,3.08421
0.842875,3.02303
0.880457,2.95621
0.949775,2.95416
0.884798,3.09336
1.048,3.10129
1.16195,3.1252
1.05792,3.37191
0.847582,2.8888
1.07841,3.47146
1.01335,3.05793
1.08199,2.94774
1.09242,3.00649
0.946857,2.94526
1.18934,3.35223
1.05441,3.16032
1.05048,2.98707
0.747918,2.82305
1.08937,3.1433
0.981474,3.14694
1.11741,3.28671
1.03896,3.20041
0.952953,3.06447
0.958321,3.09818
0.96815,2.90526
1.00135,3.13554
0.981875,3.02425
0.967611,3.01991
1.20496,3.16205
1.0936,3.37771
1.09241,3.0627
1.07651,3.12115
1.00277,3.15922
1.1455,3.24184
1.19079,3.1611
1.10851,3.07411
0.853549,2.83512
1.10185,3.14029
1.04748,3.09011
0.994206,2.92948
1.00997,2.92862
1.05973,3.08375
1.13964,3.33891
0.843106,2.92977
1.12548,3.21183
0.956774,2.8265
0.949145,3.18351
0.849588,2.6705
0.952697,2.96562
0.989994,3.11408
0.939329,2.81863
0.913711,3.02693
1.05224,3.14272
1.05494,3.23655
0.943725,2.96148
1.13682,3.41785
1.01896,3.12573
0.931667,3.13052
0.946015,3.2247
1.08672,3.02725
0.874146,2.97487
1.22109,3.15822
1.01233,3.30375
1.13903,3.206
0.84212,2.7923
1.08577,3.32744
0.785807,2.9106
1.15944,3.29264
1.1627,3.22789
1.16649,3.31703
0.854726,2.94392
0.950818,2.92072
0.95949,2.92325
0.991184,3.07289
1.08237,3.28076
0.96863,3.14799
0.83426,2.89869
1.15101,3.27665
1.11514,3.1402
0.947004,2.96015
1.32181,3.26981
1.06787,3.20008
1.01796,3.11356
0.879248,3.07993
1.10473,3.18476
1.024,3.14126
1.04437,3.21155
0.93962,3.14207
1.0397,3.17949
1.08632,3.09794
1.05627,3.08769
0.898294,3.14788
0.998193,3.04701
0.963228,3.04708
0.91893,3.00163
1.15066,3.34793
0.934388,3.08966
0.978206,2.92648
1.24802,3.39874
0.981073,2.90527
1.10312,3.02152
1.07,3.1667
0.882595,2.80374
0.826137,2.59968
1.03789,3.16276
1.11589,3.17988
0.912044,2.95177
0.965543,2.97968
1.09263,3.2238
1.08001,3.18386
1.06479,2.96673
1.086,3.07458
0.927783,2.67962
1.14652,3.23199
1.14694,3.20336
1.09016,3.04967
1.03664,3.11334
1.17071,3.17772
0.892992,2.83896
1.10125,3.18256
1.04566,3.00743
0.896046,2.92766
1.03105,3.03072
0.759157,2.8733
0.968391,3.2116
0.998481,3.08665
0.980943,2.84206
0.948047,3.29998
1.22069,3.40607
0.925733,2.8881
0.957719,2.79351
0.958435,3.16732
1.08201,3.16745
1.24494,3.26444
1.13846,3.3008
1.00094,2.96049
1.0215,3.07638
1.10504,3.13655
0.871945,2.68988
1.06692,3.16098
0.753812,2.64922
0.900975,2.87782
1.04286,3.16672
0.937727,2.97074
1.0619,3.23291
1.02955,3.16265
1.072,3.04674
